10014,10023
10015,9649
10016,9276
10020,7783
10021,7410
10022,7036
10024,5917
10025,5543
10026,5170
10027,4797
10028,4423
10029,4050
10030,3677
10031,3304
10032,2930
10033,2557
10034,2184
10122,9836
10123,9463
10127,7597
10129,6850
10131,6104
10132,5730
10133,5357
10134,4984
10135,4610
10136,4237
10137,3864
10138,3491
10139,3117
10140,2744
10141,2371
10142,1997
10234,7784
10235,7410
10237,6664
10239,5917
10240,5544
10241,5171
10242,4797
10243,4424
10245,3677
10246,3304
10247,2931
10248,2558
10249,2184
10342,7597
10343,7224
10346,6104
10347,5731
10348,5357
10349,4984
10350,4611
10351,4238
10352,3491
10352,3864
10353,3118
10354,2745
10355,2371
10446,8904
10450,7411
10454,5918
10455,5171
10455,5544
10456,4798
10457,4425
10459,3678
10460,3305
10462,2558
10463,2185
10557,7224
10557,7598
10561,5731
10562,5358
10563,4985
10564,4611
10565,4238
10566,3865
10567,3492
10568,3118
10569,2745
10570,2372
10660,8905
10662,8158
10664,7411
10665,7038
10668,5918
10669,5545
10670,5172
10671,4798
10672,4425
10674,3679
10675,3305
10677,2559
10767,9091
10768,8718
10770,7972
10771,7598
10772,7225
10773,6852
10775,6105
10776,5732
10777,5359
10778,4985
10779,4612
10780,4239
10781,3865
10782,3492
10783,2746
10784,2372
10875,8905
10876,8532
10877,8159
10878,7785
10879,7412
10880,7039
10883,5919
10884,5546
10885,5172
10886,4426
10888,3679
10889,3306
10891,2559
10983,8719
10984,8345
10985,7972
10986,7599
10987,6852
10987,7226
10989,6106
10990,5732
10991,5359
10993,4613
10998,2746
11090,8532
11090,8906
11091,8159
11092,7786
11093,7412
11094,7039
11097,5919
11103,3680
11105,2933
11106,2560
11196,9093
11197,8719
11198,8346
11199,7973
11200,7599
11201,7226
11202,6853
11204,6106
11210,3867
11213,2747
11304,8906
11305,8533
11306,8160
11307,7786
11308,7413
11309,7040
11317,3680
11411,9093
11412,8720
11413,8347
11414,7973
11415,7600
11416,7227
11417,6853
11424,3867
11518,9280
11519,8907
11520,8160
11520,8533
11521,7787
11522,7414
11523,7040
11532,3681
11625,9094
11626,8720
11627,8347
11628,7974
11629,7600
11630,7227
11631,6854
11639,3868
11640,3494
11732,9281
11733,8907
11734,8534
11735,8161
11736,7787
11737,7414
11738,7041
11746,3681
11839,9467
11840,9094
11841,8721
11842,8348
11843,7974
11844,7601
11845,7228
11853,3868
11945,10028
11946,9654
11947,9281
11948,8908
11949,8535
11950,8161
11951,7415
11951,7788
11952,7041
12053,9468
12053,9841
12054,9095
12055,8721
12056,8348
12057,7975
12058,7602
12059,7228
12157,10775
12159,10028
12160,9655
12161,9282
12162,8908
12163,8535
12164,8162
12165,7788
12166,7415
12265,10588
12266,10215
12267,9842
12268,9469
12269,9095
12270,8722
12271,8349
12272,7975
12273,7602
12274,7229
12373,10402
12374,10029
12375,9655
12376,9282
12377,8909
12378,8536
12379,8162
12380,7789
12381,7416
12480,10589
12481,10216
12482,9842
12483,9469
12484,8723
12484,9096
12485,8349
12486,7976
12487,7603
12588,10029
12589,9656
12590,9283
12591,8909
12592,8536
12593,8163
12594,7790
12595,7416
12697,9470
12698,9096
12699,8723
12700,8350
12701,7977
12702,7603
12805,9283
12806,8910
12807,8537
12808,8163
12809,7790
12913,9097
12914,8350
12914,8724
12915,7977
13020,8911
13021,8537
13022,8164
13128,8724
13129,8351
13236,8538
1860,10749
3693,6834
3697,5341
3801,6647
3804,5527
3805,5154
3909,6461
3911,5714
3912,5341
3913,4968
4018,5901
4019,5528
4020,4781
4020,5155
4125,5715
4126,5342
4127,4968
4128,4595
4132,3102
4232,5902
4233,5529
4234,5155
4235,4782
4239,3289
4240,2916
4241,2542
4340,5715
4341,5342
4342,4969
4343,4596
4344,4222
4346,3476
4347,2729
4347,3102
4447,5902
4448,5529
4449,5156
4450,4409
4450,4783
4451,4036
4453,3289
4454,2916
4554,5716
4555,5343
4556,4969
4557,4596
4558,4223
4559,3850
4561,3103
4562,2730
4662,5530
4663,5156
4665,4410
4666,4036
4668,3290
4669,2917
4670,2543
4671,2170
4772,4597
4773,4223
4774,3850
4775,3477
4776,3104
4777,2730
4778,1984
4778,2357
4880,4037
4880,4410
4882,3290
4883,2917
4884,2544
4885,2171
4886,1797
4987,4224
4988,3851
4989,3477
4990,3104
4991,2731
4992,2358
4993,1984
5094,4411
5095,4038
5096,3664
5097,3291
5098,2918
5099,2544
5100,2171
5101,1798
5200,4971
5201,4598
5202,4225
5203,3851
5204,3478
5205,3105
5206,2731
5207,2358
5208,1985
5293,10384
5307,5158
5308,4785
5309,4411
5310,4038
5311,3292
5311,3665
5312,2918
5313,2545
5314,2172
5315,1798
5400,10571
5401,10198
5413,5345
5414,4972
5415,4598
5416,4225
5417,3852
5418,3478
5419,3105
5420,2732
5421,2359
5422,1985
5423,1612
5507,10758
5508,10385
5520,5532
5521,5159
5522,4785
5523,4412
5524,4039
5525,3665
5526,3292
5527,2919
5528,2546
5529,2172
5530,1799
5615,10571
5616,10198
5617,9825
5627,5719
5628,5345
5629,4972
5630,4599
5631,4226
5632,3852
5633,3479
5634,3106
5635,2732
5636,2359
5637,1986
5638,1613
5721,10758
5722,10385
5723,10012
5724,9639
5735,5532
5736,5159
5737,4786
5738,4413
5739,4039
5740,3666
5741,2919
5741,3293
5742,2546
5743,2173
5744,1800
5745,1426
5828,10945
5829,10572
5830,10199
5831,9825
5832,9452
5842,5719
5843,5346
5844,4599
5844,4973
5845,4226
5846,3853
5847,3480
5848,3106
5849,2733
5850,2360
5851,1986
5852,1613
5935,11132
5936,10759
5937,10386
5938,10012
5939,9639
5940,9266
5941,8892
5948,5906
5949,5533
5950,5160
5951,4786
5952,4413
5953,4040
5954,3666
5955,3293
5956,2920
5957,2547
5958,2173
5959,1800
5960,1427
6042,11319
6043,10946
6044,10573
6045,10199
6046,9826
6047,9453
6048,9079
6056,5720
6057,5347
6058,4973
6059,4600
6060,4227
6061,3853
6062,3480
6063,3107
6064,2734
6065,2360
6066,1987
6067,1614
6150,11133
6151,10386
6151,10759
6152,10013
6153,9640
6154,9266
6155,8893
6163,5907
6164,5533
6165,5160
6166,4787
6167,4414
6168,4040
6169,3667
6170,3294
6171,2547
6171,2920
6172,2174
6173,1801
6174,1427
6256,11320
6257,10946
6258,10573
6259,10200
6260,9827
6261,9453
6262,9080
6263,8707
6264,8333
6270,6094
6271,5720
6272,5347
6273,4974
6274,4227
6274,4601
6275,3854
6276,3481
6277,3107
6278,2734
6279,2361
6280,1988
6281,1614
6365,10760
6366,10387
6367,10013
6368,9640
6369,9267
6370,8894
6371,8520
6372,8147
6377,5907
6378,5534
6379,5161
6380,4787
6381,4414
6382,4041
6383,3668
6384,3294
6385,2921
6386,2548
6387,2174
6388,1801
6389,1428
6471,11320
6472,10947
6473,10574
6474,10200
6475,9827
6476,9454
6477,9080
6478,8707
6479,7961
6479,8334
6480,7587
6481,7214
6484,6094
6485,5721
6486,5348
6487,4974
6488,4601
6489,4228
6490,3855
6491,3481
6492,3108
6493,2735
6494,2361
6495,1988
6496,1615
6579,11134
6580,10761
6581,10387
6582,10014
6582,9641
6583,9267
6584,8894
6585,8521
6586,8148
6587,7774
6588,7401
6589,7028
6592,5908
6593,5535
6594,5161
6595,4788
6596,4415
6597,4041
6598,3668
6599,3295
6600,2922
6601,2548
6602,1802
6602,2175
6603,1428
6685,11321
6686,10947
6687,10574
6688,10201
6689,9828
6690,9454
6691,9081
6692,8708
6693,8334
6694,7961
6695,7588
6696,7215
6697,6841
6699,6095
6700,5721
6701,5348
6702,4975
6703,4602
6704,3855
6704,4228
6705,3482
6706,3108
6707,2735
6708,2362
6709,1989
6710,1615
6793,11134
6794,10761
6795,10388
6796,10015
6797,9641
6798,9268
6799,8895
6800,8521
6801,8148
6802,7775
6803,7402
6804,7028
6805,6655
6807,5535
6807,5908
6808,5162
6809,4789
6810,4415
6811,4042
6812,3669
6813,3295
6814,2922
6815,2549
6816,2176
6817,1802
6818,1429
6900,11321
6901,10948
6902,10575
6903,10201
6904,9828
6905,9455
6906,9082
6907,8708
6908,8335
6909,7588
6909,7962
6910,7215
6911,6842
6912,6469
6913,6095
6914,5722
6915,5349
6916,4975
6917,4602
6918,4229
6919,3856
6920,3482
6921,3109
6922,2736
6923,2362
6924,1989
6925,1616
7008,11135
7009,10762
7010,10388
7011,10015
7012,9269
7012,9642
7013,8895
7014,8522
7015,8149
7016,7775
7017,7402
7018,7029
7019,6656
7020,6282
7021,5909
7022,5536
7023,5162
7024,4789
7025,4416
7026,4043
7027,3669
7029,2923
7030,2549
7031,2176
7032,1430
7032,1803
7115,10949
7115,11322
7116,10575
7117,10202
7118,9829
7119,9455
7120,9082
7121,8709
7122,8336
7123,7962
7124,7589
7125,7216
7126,6842
7127,6469
7128,6096
7129,5723
7130,5349
7131,4976
7132,4603
7133,4229
7134,3483
7134,3856
7135,3110
7136,2736
7137,2363
7138,1990
7139,1616
7222,11135
7223,10762
7224,10389
7225,10016
7226,9642
7227,9269
7228,8896
7229,8522
7230,8149
7231,7776
7232,7403
7233,7029
7234,6656
7235,6283
7236,5909
7237,5163
7237,5536
7238,4790
7239,4416
7240,4043
7241,3670
7243,2923
7244,2550
7245,2177
7246,1803
7247,1430
7329,11322
7330,10949
7331,10576
7332,10203
7333,9829
7334,9456
7335,9083
7336,8709
7337,8336
7338,7963
7339,7590
7340,6843
7340,7216
7341,6470
7342,6096
7343,5723
7344,5350
7345,4977
7346,4603
7347,4230
7348,3857
7349,3483
7350,3110
7351,2737
7352,2364
7353,1990
7354,1617
7437,11136
7438,10763
7439,10389
7440,10016
7441,9643
7442,8896
7442,9270
7443,8523
7444,8150
7445,7776
7446,7403
7447,7030
7448,6657
7449,6283
7450,5910
7451,5537
7452,5163
7453,4790
7454,4417
7455,4044
7456,3670
7457,3297
7458,2924
7459,2550
7460,2177
7461,1804
7462,1431
7544,11323
7545,10576
7545,10950
7546,10203
7547,9830
7548,9457
7549,9083
7550,8710
7551,8337
7552,7963
7553,7590
7554,7217
7555,6844
7556,6470
7557,6097
7558,5724
7559,5350
7560,4977
7561,4604
7562,4231
7563,3857
7564,3484
7565,2737
7565,3111
7566,2364
7567,1991
7568,1618
7651,11137
7652,10763
7653,10390
7654,10017
7655,9643
7656,9270
7657,8897
7658,8524
7659,8150
7660,7777
7661,7404
7662,7030
7664,6284
7665,5911
7666,5537
7667,4791
7667,5164
7668,4417
7669,4044
7670,3671
7671,3298
7672,2924
7673,2551
7674,2178
7675,1804
7676,1431
7758,11323
7759,10950
7760,10577
7761,10204
7762,9830
7763,9457
7764,9084
7765,8710
7766,8337
7767,7964
7768,7591
7769,7217
7770,6844
7771,6097
7772,5724
7773,5351
7774,4978
7775,4604
7776,4231
7777,3858
7778,3485
7779,3111
7780,2738
7781,2365
7782,1991
7783,1618
7866,11137
7867,10764
7868,10391
7869,10017
7870,9644
7871,9271
7872,8897
7873,8151
7873,8524
7874,7778
7875,7404
7876,7031
7877,6658
7879,5911
7880,5538
7881,5165
7882,4791
7883,4418
7884,4045
7885,3671
7886,3298
7887,2925
7888,2552
7889,2178
7890,1805
7891,1432
7973,11324
7974,10951
7975,10204
7975,10577
7976,9831
7977,9458
7978,9084
7979,8711
7980,8338
7981,7964
7982,7591
7983,7218
7984,6845
7985,6471
7986,6098
7987,5725
7988,5351
7989,4978
7990,4605
7991,4232
7992,3858
7993,3485
7994,3112
7995,2365
7995,2738
7996,1992
7997,1619
8080,11138
8081,10764
8082,10391
8083,10018
8084,9645
8085,9271
8086,8898
8087,8525
8088,8151
8089,7778
8090,7405
8091,7032
8094,5912
8095,5538
8096,5165
8097,4792
8098,4045
8098,4419
8099,3672
8100,3299
8101,2925
8102,2552
8103,2179
8104,1806
8105,1432
8187,11325
8188,10951
8189,10578
8190,10205
8191,9831
8192,9458
8193,9085
8194,8712
8195,8338
8196,7965
8197,7592
8198,7218
8199,6845
8200,6099
8201,5725
8202,5352
8203,4979
8204,4605
8205,4232
8206,3859
8207,3486
8208,3112
8209,2739
8210,2366
8211,1992
8212,1619
8295,11138
8296,10765
8297,10392
8298,10018
8299,9645
8300,9272
8301,8899
8302,8525
8303,7779
8303,8152
8304,7405
8305,7032
8307,6286
8308,5912
8309,5539
8310,5166
8311,4792
8312,4419
8313,4046
8314,3673
8315,3299
8316,2926
8317,2553
8318,2179
8319,1806
8320,1433
8403,10952
8404,10579
8405,10205
8405,9832
8406,9459
8407,9085
8408,8712
8409,8339
8410,7966
8411,7592
8412,7219
8413,6846
8415,6099
8416,5726
8417,5353
8418,4979
8419,4606
8420,4233
8421,3859
8422,3486
8423,3113
8424,2740
8425,1993
8425,2366
8426,1620
8511,10392
8512,10019
8513,9646
8514,9272
8515,8899
8516,8526
8517,8152
8518,7779
8519,7406
8520,7033
8521,6659
8523,5913
8524,5539
8525,5166
8526,4793
8527,4420
8528,3673
8528,4046
8529,3300
8530,2926
8531,2553
8532,2180
8533,1807
8534,1433
8617,10952
8618,10579
8619,10206
8621,9459
8622,9086
8623,8713
8624,8339
8625,7966
8626,7593
8627,7220
8628,6846
8629,6473
8630,6100
8631,5353
8631,5726
8632,4980
8633,4607
8634,4233
8635,3860
8636,3487
8637,3113
8638,2740
8639,2367
8640,1994
8641,1620
8726,10393
8727,10019
8729,9273
8730,8900
8731,8526
8732,8153
8733,7406
8733,7780
8734,7033
8737,5913
8738,5540
8739,5167
8740,4793
8741,4420
8742,4047
8743,3674
8744,3300
8745,2927
8746,2554
8747,2180
8748,1807
8749,1434
8834,10206
8836,9087
8837,8713
8838,8340
8839,7967
8840,7593
8841,7220
8842,6847
8844,6100
8845,5727
8846,5354
8847,4980
8848,4607
8849,4234
8850,3861
8851,3487
8852,3114
8853,2741
8854,2367
8855,1994
8856,1621
8941,10020
8945,8527
8946,8154
8947,7780
8948,7407
8949,7034
8951,6287
8952,5914
8953,5541
8954,5167
8955,4794
8956,4421
8957,4047
8958,3301
8958,3674
8959,2928
8960,2554
8961,2181
8962,1808
9048,10207
9052,8714
9053,8340
9054,7967
9055,7594
9056,7221
9057,6847
9058,6474
9059,6101
9060,5727
9061,4981
9061,5354
9062,4608
9063,4234
9064,3861
9065,3488
9066,3115
9067,2741
9068,2368
9069,1995
9153,11140
9160,8527
9161,8154
9162,7781
9163,7408
9164,7034
9165,6288
9166,5914
9167,5541
9168,5168
9169,4795
9170,4421
9171,4048
9172,3675
9173,3301
9174,2928
9175,2555
9176,2182
9177,1808
9260,11327
9261,10954
9267,8341
9269,7594
9270,7221
9271,6848
9274,5728
9275,5355
9276,4981
9277,4608
9278,4235
9279,3862
9280,3488
9281,3115
9282,2742
9283,2368
9284,1995
9368,11141
9369,10768
9374,8528
9375,8155
9377,7408
9378,7035
9381,5915
9382,5542
9383,5168
9384,4795
9385,4422
9386,4049
9387,3675
9388,3302
9389,2555
9389,2929
9390,2182
9474,11328
9475,10955
9482,8342
9485,7222
9486,6848
9489,5729
9490,5355
9491,4609
9491,4982
9492,4235
9493,3862
9494,3489
9495,3116
9496,2742
9497,2369
9498,1996
9582,11141
9583,10768
9584,10395
9592,7409
9593,7035
9595,5916
9596,5542
9597,5169
9598,4796
9599,4422
9600,4049
9601,3676
9602,3303
9603,2929
9604,2556
9605,2183
9690,10955
9692,10209
9693,9835
9697,7969
9699,7222
9700,6849
9703,5729
9704,5356
9705,4983
9706,4609
9707,4236
9708,3863
9709,3489
9710,3116
9711,2743
9712,2370
9713,1996
9714,1623
9799,10022
9799,10395
9800,9649
9805,7782
9807,7036
9810,5916
9811,5543
9812,5169
9813,4796
9814,4423
9815,4050
9816,3676
9817,3303
9818,2930
9819,2556
9820,1810
9906,10209
9907,9836
9908,9463
9913,7596
